enabled, mode, speed, route, path/tool, filename, post, options, opt_cmd
on, both, fast, state, tools/getState, verbose_long,                   y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & blocks = 4000000 & verbose
on, both, fast, state, tools/getState, special_block_1,                y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & blocks = iceage
on, both, fast, state, tools/getState, special_block_2,                y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & blocks = stateclear
on, both, fast, state, tools/getState, special_block_3,                y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & blocks = first
on, both, fast, state, tools/getState, wei,                            y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & blocks = 4000000 & wei
on, both, fast, state, tools/getState, ether,                          n, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & blocks = 4000000 & ether & fmt = txt
on, both, medi, state, tools/getState, changes,                        n, addrs = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & blocks = 1430957-1430966 & changes & fmt = txt
on, both, fast, state, tools/getState, e_dao_1500000,                  n, addrs = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 & blocks = 1500000 & ether & fmt = txt
on, both, fast, state, tools/getState, e_two_accts,                    n, addrs = 0xbb9bc244d798123fde783fcc1c72d3bb8c189413 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 0x7cb57b5a97eabe94205c07890be4c1ad31e486a8 & blocks = 1500000 & ether & fmt = txt
on, both, fast, state, tools/getState, e_tip_4,                        n, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & blocks = 1500000 2000000 2500000 3000000 & ether & fmt = txt

on, both, fast, state, tools/getState, mode_bal,                       y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = balance & blocks = 2500000
on, both, fast, state, tools/getState, mode_nonce,                     y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = nonce & blocks = 2500000
on, both, fast, state, tools/getState, mode_code,                      y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = code & blocks = 2500000
on, both, fast, state, tools/getState, mode_storage,                   y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = storage & blocks = 2500000
on, both, slow, state, tools/getState, mode_deployed,                  y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = deployed & blocks = 2500000
on, both, fast, state, tools/getState, mode_accttype,                  y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = accttype & blocks = 2500000
on, both, fast, state, tools/getState, mode_some,                      y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = some & blocks = 2500000
on, both, medi, state, tools/getState, mode_all,                       y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = all & blocks = 2500000
on, both, fast, state, tools/getState, mode_none,                      y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = none & blocks = 2500000
on, both, fast, state, tools/getState, mode_nonce_only,                y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = none & parts = nonce & blocks = 2500000
on, both, fast, state, tools/getState, mode_fail,                      y, addrs = 0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359 & parts = junk & blocks = 2500000

on, both, fast, state, tools/getState, fmt_txt,                        n, addrs = 0xf6f1cd99578ea87b67ae2bf7e9ca3e7e99d0fb98 & fmt = txt & blocks = 2000000 & ether
on, both, fast, state, tools/getState, fmt_csv,                        n, addrs = 0xf6f1cd99578ea87b67ae2bf7e9ca3e7e99d0fb98 & fmt = csv & blocks = 2000000
on, both, fast, state, tools/getState, fmt_api,                        y, addrs = 0xf6f1cd99578ea87b67ae2bf7e9ca3e7e99d0fb98 & fmt = api & blocks = 2000000
on, both, fast, state, tools/getState, fmt_json,                       y, addrs = 0xf6f1cd99578ea87b67ae2bf7e9ca3e7e99d0fb98 & fmt = json & blocks = 2000000 & dollars
on, both, fast, state, tools/getState, fmt_junk,                       y, addrs = 0xf6f1cd99578ea87b67ae2bf7e9ca3e7e99d0fb98 & fmt = junk & blocks = 2000000

on, cmd,  fast, state, tools/getState, from_file,                      y, file:cmd_file

#on, both, fast, state, tools/getState, balance_10,                     y, addrs = 0xa1e4380a3b1f749673e270229993ee55f35663b4 0x5df9b87991262f6ba471f09758cde1c0fc1de734 & blocks = 46100-46300:10
#on, both, fast, state, tools/getState, balance_annually,               y, addrs = 0xa1e4380a3b1f749673e270229993ee55f35663b4 0x5df9b87991262f6ba471f09758cde1c0fc1de734 & blocks = 0-4900000:annually
#on, both, fast, state, tools/getState, balance_quarterly,              y, addrs = 0xa1e4380a3b1f749673e270229993ee55f35663b4 0x5df9b87991262f6ba471f09758cde1c0fc1de734 & blocks = 0-2900000:quarterly
#on, both, fast, state, tools/getState, balance_monthly,                y, addrs = 0xa1e4380a3b1f749673e270229993ee55f35663b4 0x5df9b87991262f6ba471f09758cde1c0fc1de734 & blocks = 0-780000:monthly
#on, both, fast, state, tools/getState, balance_weekly,                 y, addrs = 0xa1e4380a3b1f749673e270229993ee55f35663b4 0x5df9b87991262f6ba471f09758cde1c0fc1de734 & blocks = 0-260000:weekly
#on, both, fast, state, tools/getState, balance_daily,                  y, addrs = 0xa1e4380a3b1f749673e270229993ee55f35663b4 0x5df9b87991262f6ba471f09758cde1c0fc1de734 & blocks = 25000-60000:daily
#on, both, fast, state, tools/getState, balance_hourly,                 y, addrs = 0xa1e4380a3b1f749673e270229993ee55f35663b4 0x5df9b87991262f6ba471f09758cde1c0fc1de734 & blocks = 46000-48000:hourly

# run_state_test("getState_accttype"     "${TIP}" " --mode" " accttype" " 2500000")
# run_state_test("getState_all"          "${TIP}" " --mode" " all" " 2500000")
# run_state_test("getState_bal"          "${TIP}" " --mode" " bal" " 2500000")
# run_state_test("getState_changes"                         "${DAO}" " 1430957-1430966" " --changes")
# run_state_test("getState_code"         "${TIP}" " --mode" " code" " 2500000")
# run_state_test("getState_dao_1500000"                    "${DAO}" " 1500000")
# run_state_test("getState_deployed"     "${TIP}" " --mode" " deployed" " 2500000")
# run_state_test("getState_display_tab_format"             "${TIP}" " 4000000" " -d" " --json")
# run_state_test("getState_display_tab_format_long"        "${TIP}" " 4000000" " --data")
# run_state_test("getState_e_dao_1500000"                    "${DAO}" " 1500000" " --ether")
# run_state_test("getState_e_tip_4"                         "${TIP}" " 1500000" " 2000000" " 2500000" " 3000000" " --ether")
# run_state_test("getState_e_two_accts"                     "${DAO}" " ${TIP}" " 0x7cb57b5a97eabe94205c07890be4c1ad31e486a8" " 1500000" " --ether")
# run_state_test("getState_ether"                           "${TIP}" " 4000000" " --ether")
# run_state_test("getState_fmt_api"      "${EA4}" " --fmt" " api" " 2000000")
# run_state_test("getState_fmt_csv"      "${EA4}" " --fmt" " csv" " 2000000")
# run_state_test("getState_fmt_json"     "${EA4}" " --fmt" " json" " 2000000" " --dollars")
# run_state_test("getState_fmt_junk"     "${EA4}" " --fmt" " junk" " 2000000")
# run_state_test("getState_fmt_txt"      "${EA4}" " --fmt" " txt" " 2000000" " --ether")
# run_state_test("getState_from_file"                     "--file:cmd_file")
# run_state_test("getState_mode_fail"    "${TIP}" " --mode" " junk" " 2500000")
# run_state_test("getState_multiple_accounts"              "${TIP}" " ${EA5}"  " 4000000")
# run_state_test("getState_multiple_accounts_and_blocks_1" "${TIP}" " ${EA5}"  " 3500000" " 4000000")
# run_state_test("getState_multiple_accounts_and_blocks_2" "${TIP}" " ${EA5}" " ${EA7}"              " 3500000" " 3700000" " 4000000")
# run_state_test("getState_no_zero_2"                      "-n" " ${EA6}" " ${TIP}" " 3500000")
# run_state_test("getState_no_zero_3"                      "-n" " ${EA7}" " 0" " 4000000")
# run_state_test("getState_no_zero_4"                      "-n" "${TIP}" " ${EA5}" " ${EA7}"              " 3500000" " 3700000" " 4000000")
# run_state_test("getState_no_zero_long_2"                 "--no_zero" " ${EA6}" " ${TIP}" " 3500000")
# run_state_test("getState_no_zero_long_3"                 "--no_zero" " ${EA7}" " 0" " 4000000")
# run_state_test("getState_no_zero_long_4"                  "--no_zero" "${TIP}" " ${EA5}" " ${EA7}"               " 3500000" " 3700000" " 4000000")
# run_state_test("getState_nonce"        "${TIP}" " --mode" " nonce" " 2500000")
# run_state_test("getState_nonce_only"   "${TIP}" " --mode" " none" " --mode" " nonce" " 2500000")
# run_state_test("getState_none"         "${TIP}" " --mode" " none" " 2500000")
# run_state_test("getState_some"         "${TIP}" " --mode" " some" " 2500000")
# run_state_test("getState_special_block_2"                 "${TIP}" " stateclear")
# run_state_test("getState_storage"      "${TIP}" " --mode" " storage" " 2500000")
# run_state_test("getState_tip_4"                          "${TIP}" " 1500000" " 2000000" " 2500000" " 3000000")
# run_state_test("getState_two_accts"                      "${DAO}" " ${TIP}" " 1500000" " --fmt" " api")
# run_state_test("getState_verbose" "${TIP}"                " 4000000" " -v")
# run_state_test("getState_verbose_long"                    "${TIP}" " 4000000" " --verbose")
# run_state_test("getState_wei"                             "${TIP}" " 4000000" " --wei")

# ./tools/getState/options.cpp:    COption("", "", "", OPT_DESCRIPTION, "Retrieve the balance (in wei) for one or more addresses at the given block(s)."),
# ./tools/getState/options.cpp:    COption("addrs", "", "list<addr>", OPT_REQUIRED | OPT_POSITIONAL, "one or more addresses (0x...) from which to retrieve balances"),
# ./tools/getState/options.cpp:    COption("blocks", "", "list<blknum>", OPT_POSITIONAL, "an optional list of one or more blocks at which to report balances, defaults to 'latest'"),
# ./tools/getState/options.cpp:    COption("changes", "c", "", OPT_SWITCH, "only report a balance when it changes from one block to the next"),
# ./tools/getState/options.cpp:    COption("mode", "m", "enum[none|some*|all|balance|nonce|code|storage|deployed|accttype]", OPT_FLAG, "control which state to export"),
# ./tools/getState/options.cpp:    COption("no_zero", "n", "", OPT_SWITCH, "suppress the display of zero balance accounts"),
